Team_away, Conf_away, AjdEM_away, AdjO_away, AdjD_away, AdjT_away, Luck_away, SOS_AdjEM_away, SOS_OppO_away, SOS_OppD_away, NCSOS_AdjEM_away,Team_home, Conf_home, AjdEM_home, AdjO_home, AdjD_home, AdjT_home, Luck_home, SOS_AdjEM_home, SOS_OppO_home, SOS_OppD_home, NCSOS_AdjEM_home,Date,Away_Team,Away_Score,Home_Team,Home_Score,Spread,Total
Jacksonville,ASun,0.49,100.2,99.7,61.5,0.047,-5.37,101.6,107.0,-3.25,Jacksonville St.,ASun,1.97,105.1,103.2,65.1,-0.005,-4.68,100.6,105.3,-0.23,2022-02-05,Jacksonville,58.0,Jacksonville St.,64.0,-6.0,122.0
Jacksonville,ASun,0.49,100.2,99.7,61.5,0.047,-5.37,101.6,107.0,-3.25,Jacksonville St.,ASun,1.97,105.1,103.2,65.1,-0.005,-4.68,100.6,105.3,-0.23,2022-03-05,Jacksonville,54.0,Jacksonville St.,51.0,3.0,105.0
Jacksonville,ASun,0.49,100.2,99.7,61.5,0.047,-5.37,101.6,107.0,-3.25,Pittsburgh,ACC,-1.76,99.7,101.5,64.0,0.05,7.0,107.5,100.5,0.3,2021-12-21,Jacksonville,55.0,Pittsburgh,64.0,-9.0,119.0
Jacksonville,ASun,0.49,100.2,99.7,61.5,0.047,-5.37,101.6,107.0,-3.25,Bellarmine,ASun,-2.48,107.9,110.4,62.0,0.113,-1.46,103.2,104.7,12.84,2022-01-22,Jacksonville,73.0,Bellarmine,76.0,-3.0,149.0
Jacksonville,ASun,0.49,100.2,99.7,61.5,0.047,-5.37,101.6,107.0,-3.25,Bellarmine,ASun,-2.48,107.9,110.4,62.0,0.113,-1.46,103.2,104.7,12.84,2022-03-08,Jacksonville,72.0,Bellarmine,77.0,-5.0,149.0
Jacksonville,ASun,0.49,100.2,99.7,61.5,0.047,-5.37,101.6,107.0,-3.25,Florida Gulf Coast,ASun,-2.96,104.4,107.4,70.2,0.072,-6.07,100.2,106.2,-5.85,2022-02-26,Jacksonville,69.0,Florida Gulf Coast,76.0,-7.0,145.0
Jacksonville,ASun,0.49,100.2,99.7,61.5,0.047,-5.37,101.6,107.0,-3.25,Georgia,SEC,-3.99,106.7,110.6,68.6,-0.024,8.0,105.7,97.7,-2.35,2021-12-07,Jacksonville,58.0,Georgia,69.0,-11.0,127.0
Jacksonville,ASun,0.49,100.2,99.7,61.5,0.047,-5.37,101.6,107.0,-3.25,Kennesaw St.,ASun,-4.32,104.7,109.0,66.2,-0.116,-2.13,102.2,104.3,6.36,2022-01-24,Jacksonville,68.0,Kennesaw St.,76.0,-8.0,144.0
Jacksonville,ASun,0.49,100.2,99.7,61.5,0.047,-5.37,101.6,107.0,-3.25,North Florida,ASun,-8.63,97.2,105.8,67.7,0.003,1.24,103.8,102.6,14.05,2022-01-15,Jacksonville,54.0,North Florida,51.0,3.0,105.0
Jacksonville,ASun,0.49,100.2,99.7,61.5,0.047,-5.37,101.6,107.0,-3.25,Stetson,ASun,-12.44,96.6,109.0,65.7,-0.009,-3.99,101.8,105.8,-0.96,2022-02-16,Jacksonville,67.0,Stetson,45.0,22.0,112.0
Jacksonville,ASun,0.49,100.2,99.7,61.5,0.047,-5.37,101.6,107.0,-3.25,North Alabama,ASun,-13.57,90.2,103.8,67.7,-0.064,-3.34,102.5,105.9,3.9,2022-02-03,Jacksonville,56.0,North Alabama,50.0,6.0,106.0
Jacksonville,ASun,0.49,100.2,99.7,61.5,0.047,-5.37,101.6,107.0,-3.25,Southern Miss,CUSA,-17.85,94.0,111.8,67.1,0.034,-0.2,102.7,102.9,-1.21,2021-12-14,Jacksonville,62.0,Southern Miss,51.0,11.0,113.0
Jacksonville,ASun,0.49,100.2,99.7,61.5,0.047,-5.37,101.6,107.0,-3.25,Charleston Southern,BSth,-19.94,92.3,112.2,68.9,-0.002,-3.74,100.6,104.3,0.38,2021-12-02,Jacksonville,67.0,Charleston Southern,56.0,11.0,123.0
Oral Roberts,Sum,0.34,109.5,109.1,70.3,-0.027,-4.8,102.6,107.4,2.98,TCU,B12,17.02,108.7,91.7,65.9,0.014,11.74,108.0,96.2,-5.0,2021-12-02,Oral Roberts,63.0,TCU,71.0,-8.0,134.0
Oral Roberts,Sum,0.34,109.5,109.1,70.3,-0.027,-4.8,102.6,107.4,2.98,Colorado St.,MWC,14.45,112.9,98.4,65.4,0.121,5.02,104.9,99.9,-2.32,2021-11-09,Oral Roberts,80.0,Colorado St.,109.0,-29.0,189.0
Oral Roberts,Sum,0.34,109.5,109.1,70.3,-0.027,-4.8,102.6,107.4,2.98,Missouri St.,MVC,11.4,113.2,101.7,67.1,-0.04,0.77,103.8,103.0,-3.01,2021-12-11,Oral Roberts,60.0,Missouri St.,69.0,-9.0,129.0
Oral Roberts,Sum,0.34,109.5,109.1,70.3,-0.027,-4.8,102.6,107.4,2.98,South Dakota St.,Sum,10.58,115.4,104.8,69.4,0.054,-4.16,102.9,107.1,3.6,2021-12-22,Oral Roberts,76.0,South Dakota St.,82.0,-6.0,158.0
Oral Roberts,Sum,0.34,109.5,109.1,70.3,-0.027,-4.8,102.6,107.4,2.98,North Dakota St.,Sum,1.54,102.9,101.4,66.4,0.101,-5.42,102.8,108.2,-1.84,2022-02-17,Oral Roberts,59.0,North Dakota St.,77.0,-18.0,136.0
Oral Roberts,Sum,0.34,109.5,109.1,70.3,-0.027,-4.8,102.6,107.4,2.98,North Dakota St.,Sum,1.54,102.9,101.4,66.4,0.101,-5.42,102.8,108.2,-1.84,2022-03-07,Oral Roberts,72.0,North Dakota St.,92.0,-20.0,164.0
Oral Roberts,Sum,0.34,109.5,109.1,70.3,-0.027,-4.8,102.6,107.4,2.98,South Dakota,Sum,-3.05,104.4,107.5,65.7,0.058,-6.18,102.6,108.8,-5.83,2021-12-20,Oral Roberts,82.0,South Dakota,73.0,9.0,155.0
Oral Roberts,Sum,0.34,109.5,109.1,70.3,-0.027,-4.8,102.6,107.4,2.98,UMKC,Sum,-3.55,100.0,103.5,67.4,0.058,-5.04,103.2,108.2,0.78,2022-01-15,Oral Roberts,84.0,UMKC,72.0,12.0,156.0
Oral Roberts,Sum,0.34,109.5,109.1,70.3,-0.027,-4.8,102.6,107.4,2.98,Western Illinois,Sum,-6.77,100.4,107.1,70.6,-0.012,-5.9,102.6,108.5,-5.79,2022-01-08,Oral Roberts,87.0,Western Illinois,86.0,1.0,173.0
Oral Roberts,Sum,0.34,109.5,109.1,70.3,-0.027,-4.8,102.6,107.4,2.98,Denver,Sum,-11.08,99.8,110.9,66.4,-0.046,-5.58,101.9,107.5,-4.8,2022-01-29,Oral Roberts,89.0,Denver,80.0,9.0,169.0
Oral Roberts,Sum,0.34,109.5,109.1,70.3,-0.027,-4.8,102.6,107.4,2.98,Central Arkansas,ASun,-14.14,98.7,112.9,71.9,0.098,-1.2,103.0,104.2,8.37,2021-11-20,Oral Roberts,67.0,Central Arkansas,70.0,-3.0,137.0
Oral Roberts,Sum,0.34,109.5,109.1,70.3,-0.027,-4.8,102.6,107.4,2.98,Houston Baptist,Slnd,-17.14,95.2,112.3,68.8,-0.002,-8.68,99.7,108.4,-1.16,2021-12-04,Oral Roberts,85.0,Houston Baptist,67.0,18.0,152.0
Oral Roberts,Sum,0.34,109.5,109.1,70.3,-0.027,-4.8,102.6,107.4,2.98,Nebraska Omaha,Sum,-18.66,97.8,116.4,69.9,-0.055,-2.18,104.4,106.6,3.56,2022-01-27,Oral Roberts,100.0,Nebraska Omaha,88.0,12.0,188.0
Oral Roberts,Sum,0.34,109.5,109.1,70.3,-0.027,-4.8,102.6,107.4,2.98,North Dakota,Sum,-19.95,96.6,116.5,67.4,-0.02,-5.68,102.1,107.8,-5.97,2022-02-19,Oral Roberts,87.0,North Dakota,73.0,14.0,160.0
Appalachian St.,SB,0.26,101.0,100.8,64.5,0.015,-1.01,102.6,103.6,7.01,Duke,ACC,25.15,121.1,95.9,67.3,-0.01,8.22,107.8,99.6,-4.58,2021-12-16,Appalachian St.,67.0,Duke,92.0,-25.0,159.0
Appalachian St.,SB,0.26,101.0,100.8,64.5,0.015,-1.01,102.6,103.6,7.01,North Carolina,ACC,20.13,114.4,94.3,70.2,0.072,9.9,109.0,99.1,3.79,2021-12-21,Appalachian St.,50.0,North Carolina,70.0,-20.0,120.0
Appalachian St.,SB,0.26,101.0,100.8,64.5,0.015,-1.01,102.6,103.6,7.01,Vermont,AE,13.2,111.1,97.9,64.9,-0.028,-7.0,99.0,106.0,1.92,2021-11-24,Appalachian St.,63.0,Vermont,65.0,-2.0,128.0
Appalachian St.,SB,0.26,101.0,100.8,64.5,0.015,-1.01,102.6,103.6,7.01,Furman,SC,11.02,113.9,102.9,64.8,-0.072,-0.23,104.0,104.3,1.26,2021-12-10,Appalachian St.,65.0,Furman,73.0,-8.0,138.0
Appalachian St.,SB,0.26,101.0,100.8,64.5,0.015,-1.01,102.6,103.6,7.01,Iona,MAAC,8.95,108.0,99.0,69.2,-0.006,-0.97,101.7,102.7,3.66,2021-11-09,Appalachian St.,53.0,Iona,65.0,-12.0,118.0
Appalachian St.,SB,0.26,101.0,100.8,64.5,0.015,-1.01,102.6,103.6,7.01,Akron,MAC,3.62,105.6,102.0,62.1,0.013,-5.13,100.7,105.8,-4.48,2021-11-23,Appalachian St.,57.0,Akron,45.0,12.0,102.0
Appalachian St.,SB,0.26,101.0,100.8,64.5,0.015,-1.01,102.6,103.6,7.01,Texas St.,SB,3.08,105.7,102.7,63.8,0.114,-3.17,100.7,103.8,-1.68,2022-02-03,Appalachian St.,66.0,Texas St.,68.0,-2.0,134.0
Appalachian St.,SB,0.26,101.0,100.8,64.5,0.015,-1.01,102.6,103.6,7.01,Georgia St.,SB,1.6,101.5,99.9,67.3,0.062,-0.97,101.2,102.1,2.05,2022-01-20,Appalachian St.,61.0,Georgia St.,60.0,1.0,121.0
Appalachian St.,SB,0.26,101.0,100.8,64.5,0.015,-1.01,102.6,103.6,7.01,Coastal Carolina,SB,1.3,102.6,101.3,67.0,-0.078,-2.9,100.6,103.5,1.52,2022-01-15,Appalachian St.,84.0,Coastal Carolina,76.0,8.0,160.0
Appalachian St.,SB,0.26,101.0,100.8,64.5,0.015,-1.01,102.6,103.6,7.01,South Alabama,SB,1.18,102.8,101.6,66.5,-0.04,-4.21,99.8,104.0,-1.69,2022-01-06,Appalachian St.,72.0,South Alabama,64.0,8.0,136.0
Appalachian St.,SB,0.26,101.0,100.8,64.5,0.015,-1.01,102.6,103.6,7.01,Arkansas St.,SB,-1.12,99.9,101.0,68.3,0.065,-3.35,100.8,104.2,-5.87,2022-02-25,Appalachian St.,60.0,Arkansas St.,62.0,-2.0,122.0
Appalachian St.,SB,0.26,101.0,100.8,64.5,0.015,-1.01,102.6,103.6,7.01,Troy,SB,-1.59,98.7,100.3,67.0,0.082,-2.84,101.1,103.9,-4.27,2022-01-08,Appalachian St.,53.0,Troy,68.0,-15.0,121.0
Appalachian St.,SB,0.26,101.0,100.8,64.5,0.015,-1.01,102.6,103.6,7.01,UT Arlington,SB,-4.28,97.7,102.0,65.2,-0.027,0.64,102.3,101.6,10.44,2022-02-05,Appalachian St.,70.0,UT Arlington,61.0,9.0,131.0
Appalachian St.,SB,0.26,101.0,100.8,64.5,0.015,-1.01,102.6,103.6,7.01,Georgia Southern,SB,-7.3,96.1,103.4,66.0,0.038,-1.87,100.8,102.7,-0.51,2022-01-22,Appalachian St.,70.0,Georgia Southern,62.0,8.0,132.0
Appalachian St.,SB,0.26,101.0,100.8,64.5,0.015,-1.01,102.6,103.6,7.01,Little Rock,SB,-15.18,96.9,112.1,66.7,0.075,-0.21,102.1,102.3,3.9,2022-02-23,Appalachian St.,78.0,Little Rock,66.0,12.0,144.0
Gardner Webb,BSth,0.22,96.6,96.4,67.4,-0.029,-4.14,101.5,105.6,2.79,Duke,ACC,25.15,121.1,95.9,67.3,-0.01,8.22,107.8,99.6,-4.58,2021-11-16,Gardner Webb,52.0,Duke,92.0,-40.0,144.0
Gardner Webb,BSth,0.22,96.6,96.4,67.4,-0.029,-4.14,101.5,105.6,2.79,Arkansas,SEC,19.46,109.9,90.4,70.7,0.038,9.08,107.5,98.4,-2.78,2021-11-13,Gardner Webb,69.0,Arkansas,86.0,-17.0,155.0
Gardner Webb,BSth,0.22,96.6,96.4,67.4,-0.029,-4.14,101.5,105.6,2.79,UNLV,MWC,8.79,107.5,98.7,66.2,-0.02,4.22,104.1,99.9,1.18,2021-11-10,Gardner Webb,58.0,UNLV,64.0,-6.0,122.0
Gardner Webb,BSth,0.22,96.6,96.4,67.4,-0.029,-4.14,101.5,105.6,2.79,Longwood,BSth,2.22,105.9,103.7,66.1,0.115,-7.31,98.7,106.0,-7.2,2022-01-15,Gardner Webb,60.0,Longwood,66.0,-6.0,126.0
Gardner Webb,BSth,0.22,96.6,96.4,67.4,-0.029,-4.14,101.5,105.6,2.79,Winthrop,BSth,0.89,105.9,105.0,68.3,0.115,-2.94,100.8,103.7,6.22,2022-01-22,Gardner Webb,62.0,Winthrop,64.0,-2.0,126.0
Gardner Webb,BSth,0.22,96.6,96.4,67.4,-0.029,-4.14,101.5,105.6,2.79,Winthrop,BSth,0.89,105.9,105.0,68.3,0.115,-2.94,100.8,103.7,6.22,2022-03-05,Gardner Webb,67.0,Winthrop,76.0,-9.0,143.0
Gardner Webb,BSth,0.22,96.6,96.4,67.4,-0.029,-4.14,101.5,105.6,2.79,VMI,SC,-0.18,110.3,110.5,68.9,-0.032,-0.28,103.7,103.9,-1.07,2021-12-11,Gardner Webb,61.0,VMI,64.0,-3.0,125.0
Gardner Webb,BSth,0.22,96.6,96.4,67.4,-0.029,-4.14,101.5,105.6,2.79,East Carolina,Amer,-0.86,102.7,103.5,67.7,0.074,1.11,102.2,101.1,-8.14,2021-12-04,Gardner Webb,52.0,East Carolina,62.0,-10.0,114.0
Gardner Webb,BSth,0.22,96.6,96.4,67.4,-0.029,-4.14,101.5,105.6,2.79,UNC Asheville,BSth,-2.97,102.3,105.3,66.8,-0.036,-5.35,100.3,105.6,-0.46,2022-01-27,Gardner Webb,61.0,UNC Asheville,55.0,6.0,116.0
Gardner Webb,BSth,0.22,96.6,96.4,67.4,-0.029,-4.14,101.5,105.6,2.79,Campbell,BSth,-3.46,100.7,104.2,62.4,-0.046,-5.83,98.7,104.5,-1.02,2022-02-09,Gardner Webb,57.0,Campbell,45.0,12.0,102.0
Gardner Webb,BSth,0.22,96.6,96.4,67.4,-0.029,-4.14,101.5,105.6,2.79,Georgia,SEC,-3.99,106.7,110.6,68.6,-0.024,8.0,105.7,97.7,-2.35,2021-12-29,Gardner Webb,77.0,Georgia,60.0,17.0,137.0
Gardner Webb,BSth,0.22,96.6,96.4,67.4,-0.029,-4.14,101.5,105.6,2.79,High Point,BSth,-6.16,98.4,104.5,66.5,-0.025,-3.83,100.7,104.5,3.96,2022-02-02,Gardner Webb,65.0,High Point,57.0,8.0,122.0
Gardner Webb,BSth,0.22,96.6,96.4,67.4,-0.029,-4.14,101.5,105.6,2.79,USC Upstate,BSth,-8.05,102.2,110.3,68.6,0.067,-3.25,100.6,103.9,3.49,2022-02-26,Gardner Webb,70.0,USC Upstate,72.0,-2.0,142.0
Gardner Webb,BSth,0.22,96.6,96.4,67.4,-0.029,-4.14,101.5,105.6,2.79,Presbyterian,BSth,-8.06,96.4,104.5,64.1,-0.044,-2.89,101.8,104.7,3.56,2022-02-19,Gardner Webb,76.0,Presbyterian,68.0,8.0,144.0
Gardner Webb,BSth,0.22,96.6,96.4,67.4,-0.029,-4.14,101.5,105.6,2.79,Charleston Southern,BSth,-19.94,92.3,112.2,68.9,-0.002,-3.74,100.6,104.3,0.38,2022-01-05,Gardner Webb,88.0,Charleston Southern,63.0,25.0,151.0
UTEP,CUSA,0.17,100.7,100.5,66.6,0.039,-1.69,102.1,103.8,-1.74,Kansas,B12,27.49,119.2,91.7,69.3,0.041,12.6,108.0,95.4,4.13,2021-12-07,UTEP,52.0,Kansas,78.0,-26.0,130.0
UTEP,CUSA,0.17,100.7,100.5,66.6,0.039,-1.69,102.1,103.8,-1.74,UAB,CUSA,13.67,112.4,98.8,68.9,-0.035,-0.77,102.0,102.8,-2.46,2021-12-30,UTEP,62.0,UAB,75.0,-13.0,137.0
UTEP,CUSA,0.17,100.7,100.5,66.6,0.039,-1.69,102.1,103.8,-1.74,North Texas,CUSA,12.98,105.8,92.8,59.3,0.001,0.26,103.8,103.5,4.85,2022-02-07,UTEP,58.0,North Texas,66.0,-8.0,124.0
UTEP,CUSA,0.17,100.7,100.5,66.6,0.039,-1.69,102.1,103.8,-1.74,New Mexico St.,WAC,10.61,107.1,96.5,66.1,0.085,1.21,102.5,101.3,3.48,2021-11-13,UTEP,71.0,New Mexico St.,77.0,-6.0,148.0
UTEP,CUSA,0.17,100.7,100.5,66.6,0.039,-1.69,102.1,103.8,-1.74,Middle Tennessee,CUSA,8.22,106.6,98.4,67.1,-0.014,-1.41,102.5,103.9,-1.24,2022-02-21,UTEP,59.0,Middle Tennessee,77.0,-18.0,136.0
UTEP,CUSA,0.17,100.7,100.5,66.6,0.039,-1.69,102.1,103.8,-1.74,Middle Tennessee,CUSA,8.22,106.6,98.4,67.1,-0.014,-1.41,102.5,103.9,-1.24,2022-03-10,UTEP,59.0,Middle Tennessee,66.0,-7.0,125.0
UTEP,CUSA,0.17,100.7,100.5,66.6,0.039,-1.69,102.1,103.8,-1.74,Louisiana Tech,CUSA,7.3,105.6,98.3,68.5,0.025,-0.51,102.9,103.4,0.48,2022-02-17,UTEP,63.0,Louisiana Tech,60.0,3.0,123.0
UTEP,CUSA,0.17,100.7,100.5,66.6,0.039,-1.69,102.1,103.8,-1.74,New Mexico,MWC,0.73,106.6,105.9,70.9,-0.04,4.72,104.8,100.1,1.6,2021-12-12,UTEP,77.0,New Mexico,69.0,8.0,146.0
UTEP,CUSA,0.17,100.7,100.5,66.6,0.039,-1.69,102.1,103.8,-1.74,Old Dominion,CUSA,-1.69,100.9,102.6,64.3,-0.078,-0.35,102.9,103.2,-1.07,2022-01-15,UTEP,78.0,Old Dominion,70.0,8.0,148.0
UTEP,CUSA,0.17,100.7,100.5,66.6,0.039,-1.69,102.1,103.8,-1.74,Charlotte,CUSA,-2.52,104.9,107.4,65.5,0.095,-1.24,102.4,103.7,-0.27,2022-01-13,UTEP,53.0,Charlotte,66.0,-13.0,119.0
UTEP,CUSA,0.17,100.7,100.5,66.6,0.039,-1.69,102.1,103.8,-1.74,Rice,CUSA,-4.15,105.6,109.7,67.5,0.01,-2.32,101.0,103.3,-7.26,2022-02-05,UTEP,72.0,Rice,70.0,2.0,142.0
UTEP,CUSA,0.17,100.7,100.5,66.6,0.039,-1.69,102.1,103.8,-1.74,Pacific,WCC,-10.97,95.0,106.0,68.2,-0.048,-0.31,103.3,103.6,-3.43,2021-11-19,UTEP,73.0,Pacific,64.0,9.0,137.0
UTEP,CUSA,0.17,100.7,100.5,66.6,0.039,-1.69,102.1,103.8,-1.74,UTSA,CUSA,-13.2,94.3,107.5,68.7,-0.02,-2.21,101.6,103.8,-8.18,2022-01-23,UTEP,59.0,UTSA,54.0,5.0,113.0
UTEP,CUSA,0.17,100.7,100.5,66.6,0.039,-1.69,102.1,103.8,-1.74,Southern Miss,CUSA,-17.85,94.0,111.8,67.1,0.034,-0.2,102.7,102.9,-1.21,2022-02-19,UTEP,84.0,Southern Miss,70.0,14.0,154.0
Hawaii,BW,0.06,101.6,101.5,65.2,-0.01,-4.44,99.8,104.3,-5.4,Santa Clara,WCC,10.83,111.8,101.0,70.8,-0.014,2.35,103.0,100.6,-1.82,2021-11-30,Hawaii,58.0,Santa Clara,70.0,-12.0,128.0
Hawaii,BW,0.06,101.6,101.5,65.2,-0.01,-4.44,99.8,104.3,-5.4,UC Irvine,BW,3.13,99.4,96.3,65.2,-0.005,-0.24,102.1,102.4,6.25,2022-02-19,Hawaii,52.0,UC Irvine,77.0,-25.0,129.0
Hawaii,BW,0.06,101.6,101.5,65.2,-0.01,-4.44,99.8,104.3,-5.4,UC Santa Barbara,BW,3.1,105.1,102.0,65.6,-0.084,-5.62,99.2,104.8,-10.82,2022-03-03,Hawaii,60.0,UC Santa Barbara,67.0,-7.0,127.0
Hawaii,BW,0.06,101.6,101.5,65.2,-0.01,-4.44,99.8,104.3,-5.4,Cal St. Fullerton,BW,1.47,104.1,102.7,66.1,0.047,-2.99,100.5,103.5,-3.84,2022-03-11,Hawaii,46.0,Cal St. Fullerton,58.0,-12.0,104.0
Hawaii,BW,0.06,101.6,101.5,65.2,-0.01,-4.44,99.8,104.3,-5.4,South Alabama,SB,1.18,102.8,101.6,66.5,-0.04,-4.21,99.8,104.0,-1.69,2021-11-26,Hawaii,69.0,South Alabama,72.0,-3.0,141.0
Hawaii,BW,0.06,101.6,101.5,65.2,-0.01,-4.44,99.8,104.3,-5.4,Long Beach St.,BW,0.77,103.3,102.6,70.9,0.109,-0.0,102.5,102.5,6.47,2022-01-08,Hawaii,72.0,Long Beach St.,67.0,5.0,139.0
Hawaii,BW,0.06,101.6,101.5,65.2,-0.01,-4.44,99.8,104.3,-5.4,UC Riverside,BW,-0.58,100.3,100.9,65.3,0.004,-2.74,99.9,102.6,2.89,2022-02-03,Hawaii,59.0,UC Riverside,64.0,-5.0,123.0
Hawaii,BW,0.06,101.6,101.5,65.2,-0.01,-4.44,99.8,104.3,-5.4,UC Davis,BW,-4.24,97.9,102.1,67.1,0.014,-6.01,99.6,105.7,-6.92,2022-02-05,Hawaii,65.0,UC Davis,68.0,-3.0,133.0
Hawaii,BW,0.06,101.6,101.5,65.2,-0.01,-4.44,99.8,104.3,-5.4,UC San Diego,BW,-8.0,101.6,109.6,67.9,0.006,-4.2,99.3,103.5,-4.2,2022-02-17,Hawaii,65.0,UC San Diego,53.0,12.0,118.0
Hawaii,BW,0.06,101.6,101.5,65.2,-0.01,-4.44,99.8,104.3,-5.4,Cal St. Bakersfield,BW,-9.11,97.5,106.6,64.4,-0.052,-2.22,100.8,103.0,0.64,2022-01-20,Hawaii,63.0,Cal St. Bakersfield,59.0,4.0,122.0
Hawaii,BW,0.06,101.6,101.5,65.2,-0.01,-4.44,99.8,104.3,-5.4,Cal Poly,BW,-12.72,93.0,105.8,64.6,-0.034,-3.31,100.2,103.5,-2.7,2022-01-22,Hawaii,69.0,Cal Poly,56.0,13.0,125.0
Hawaii,BW,0.06,101.6,101.5,65.2,-0.01,-4.44,99.8,104.3,-5.4,Cal St. Northridge,BW,-16.2,93.9,110.2,64.9,0.029,-1.64,101.0,102.6,0.71,2022-03-05,Hawaii,84.0,Cal St. Northridge,62.0,22.0,146.0
VMI,SC,-0.18,110.3,110.5,68.9,-0.032,-0.28,103.7,103.9,-1.07,Wake Forest,ACC,15.56,110.7,95.1,70.6,-0.001,4.3,106.3,102.0,-9.39,2021-12-14,VMI,70.0,Wake Forest,77.0,-7.0,147.0
VMI,SC,-0.18,110.3,110.5,68.9,-0.032,-0.28,103.7,103.9,-1.07,Chattanooga,SC,11.51,109.0,97.5,64.7,0.007,0.46,105.1,104.7,1.74,2022-02-19,VMI,80.0,Chattanooga,75.0,5.0,155.0
VMI,SC,-0.18,110.3,110.5,68.9,-0.032,-0.28,103.7,103.9,-1.07,Furman,SC,11.02,113.9,102.9,64.8,-0.072,-0.23,104.0,104.3,1.26,2022-01-26,VMI,64.0,Furman,79.0,-15.0,143.0
VMI,SC,-0.18,110.3,110.5,68.9,-0.032,-0.28,103.7,103.9,-1.07,Wofford,SC,5.03,106.5,101.5,64.2,-0.031,-0.29,104.4,104.7,-0.3,2021-12-29,VMI,80.0,Wofford,73.0,7.0,153.0
VMI,SC,-0.18,110.3,110.5,68.9,-0.032,-0.28,103.7,103.9,-1.07,Wofford,SC,5.03,106.5,101.5,64.2,-0.031,-0.29,104.4,104.7,-0.3,2022-03-05,VMI,66.0,Wofford,68.0,-2.0,134.0
VMI,SC,-0.18,110.3,110.5,68.9,-0.032,-0.28,103.7,103.9,-1.07,Seattle,WAC,2.92,99.9,96.9,70.5,0.043,-5.77,100.0,105.8,-9.96,2021-12-05,VMI,89.0,Seattle,82.0,7.0,171.0
VMI,SC,-0.18,110.3,110.5,68.9,-0.032,-0.28,103.7,103.9,-1.07,UNC Wilmington,CAA,2.04,105.1,103.1,65.5,0.155,-2.36,102.3,104.7,-5.48,2022-03-20,VMI,78.0,UNC Wilmington,93.0,-15.0,171.0
VMI,SC,-0.18,110.3,110.5,68.9,-0.032,-0.28,103.7,103.9,-1.07,UNC Greensboro,SC,-0.66,100.5,101.2,62.2,0.037,-1.42,104.4,105.8,-3.24,2022-02-02,VMI,76.0,UNC Greensboro,65.0,11.0,141.0
VMI,SC,-0.18,110.3,110.5,68.9,-0.032,-0.28,103.7,103.9,-1.07,Portland,WCC,-0.89,102.7,103.6,69.1,0.045,-1.91,102.0,103.9,-6.58,2021-12-03,VMI,90.0,Portland,82.0,8.0,172.0
VMI,SC,-0.18,110.3,110.5,68.9,-0.032,-0.28,103.7,103.9,-1.07,Samford,SC,-1.12,105.0,106.1,69.1,0.162,-0.91,104.3,105.2,-3.97,2022-02-17,VMI,99.0,Samford,100.0,-1.0,199.0
VMI,SC,-0.18,110.3,110.5,68.9,-0.032,-0.28,103.7,103.9,-1.07,East Tennessee St.,SC,-1.25,107.7,108.9,65.3,0.021,1.07,105.2,104.1,4.22,2022-01-05,VMI,79.0,East Tennessee St.,80.0,-1.0,159.0
VMI,SC,-0.18,110.3,110.5,68.9,-0.032,-0.28,103.7,103.9,-1.07,Mercer,SC,-1.81,105.6,107.4,64.7,0.023,0.38,104.9,104.5,1.46,2022-01-13,VMI,91.0,Mercer,97.0,-6.0,188.0
VMI,SC,-0.18,110.3,110.5,68.9,-0.032,-0.28,103.7,103.9,-1.07,Marist,MAAC,-2.88,100.8,103.7,66.2,-0.048,-4.13,100.5,104.6,-7.54,2021-11-20,VMI,74.0,Marist,78.0,-4.0,152.0
VMI,SC,-0.18,110.3,110.5,68.9,-0.032,-0.28,103.7,103.9,-1.07,The Citadel,SC,-6.04,101.2,107.2,70.5,0.011,-0.69,104.4,105.1,-5.12,2022-01-15,VMI,90.0,The Citadel,85.0,5.0,175.0
VMI,SC,-0.18,110.3,110.5,68.9,-0.032,-0.28,103.7,103.9,-1.07,Presbyterian,BSth,-8.06,96.4,104.5,64.1,-0.044,-2.89,101.8,104.7,3.56,2021-11-12,VMI,72.0,Presbyterian,73.0,-1.0,145.0
VMI,SC,-0.18,110.3,110.5,68.9,-0.032,-0.28,103.7,103.9,-1.07,Presbyterian,BSth,-8.06,96.4,104.5,64.1,-0.044,-2.89,101.8,104.7,3.56,2021-11-24,VMI,54.0,Presbyterian,59.0,-5.0,113.0
VMI,SC,-0.18,110.3,110.5,68.9,-0.032,-0.28,103.7,103.9,-1.07,New Orleans,Slnd,-8.5,97.0,105.5,72.2,0.038,-8.87,99.8,108.7,-3.61,2021-11-26,VMI,71.0,New Orleans,79.0,-8.0,150.0
VMI,SC,-0.18,110.3,110.5,68.9,-0.032,-0.28,103.7,103.9,-1.07,Western Carolina,SC,-11.29,99.0,110.3,68.2,0.074,-0.55,105.0,105.5,-2.74,2022-02-26,VMI,73.0,Western Carolina,82.0,-9.0,155.0
VMI,SC,-0.18,110.3,110.5,68.9,-0.032,-0.28,103.7,103.9,-1.07,Central Arkansas,ASun,-14.14,98.7,112.9,71.9,0.098,-1.2,103.0,104.2,8.37,2021-11-25,VMI,73.0,Central Arkansas,67.0,6.0,140.0
